customers,temperature_f,wind_mph,humidity_pct,promo,is_weekend
233.0,65.1,11.3,35.8,1,0
307.0,64.1,13.2,47.0,1,0
203.0,48.0,8.1,60.9,0,0
202.0,74.4,10.7,42.8,0,0
239.0,73.9,6.8,52.3,0,1
189.0,70.1,9.3,80.1,0,0
284.0,66.5,7.5,48.5,1,0
166.0,48.8,8.4,76.7,0,0
280.0,63.7,10.4,37.4,0,0
253.0,64.9,4.7,70.6,0,1
188.0,58.0,16.4,88.8,0,0
313.0,67.6,4.0,20.0,0,1
327.0,76.1,3.1,44.1,1,0
359.0,98.3,12.6,71.5,0,1
264.0,72.6,11.2,55.9,0,0
263.0,73.9,10.5,67.4,0,0
282.0,68.9,10.5,47.9,0,1
179.0,41.2,8.0,61.7,0,0
264.0,69.6,4.4,56.9,0,1
233.0,70.9,8.3,83.4,1,0
284.0,106.9,5.3,65.1,0,0
217.0,67.1,11.9,66.8,0,0
232.0,74.5,7.4,51.8,0,0
255.0,69.5,4.7,50.2,0,0
243.0,52.5,6.7,51.3,1,0
287.0,87.1,9.7,67.9,1,0
294.0,81.3,5.7,51.6,0,0
231.0,81.9,4.7,65.8,0,0
216.0,56.4,9.0,100.0,0,1
285.0,91.0,9.0,77.4,0,1
179.0,49.0,6.0,53.5,0,1
283.0,78.8,6.1,84.0,0,1
273.0,102.9,8.9,51.8,0,0
286.0,55.1,2.2,20.0,0,1
264.0,61.5,2.4,39.8,1,0
215.0,71.5,5.1,22.6,0,0
265.0,62.4,7.1,53.0,0,0
276.0,46.7,9.2,60.4,1,0
346.0,71.0,13.9,93.5,0,1
186.0,54.1,11.4,66.5,0,0
269.0,77.1,7.4,55.6,0,0
192.0,56.2,7.9,76.6,0,0
367.0,93.2,4.0,20.0,1,1
279.0,58.3,7.9,64.7,1,0
263.0,65.2,6.8,75.4,0,0
241.0,82.2,9.3,30.4,0,0
200.0,51.5,4.7,82.9,0,1
240.0,73.4,10.1,66.8,0,0
212.0,89.6,14.1,51.7,0,0
207.0,45.9,7.6,72.7,1,0
213.0,72.8,9.6,100.0,0,0
250.0,73.9,10.8,63.6,1,0
217.0,81.7,6.4,65.0,0,0
280.0,51.4,8.9,50.8,0,1
173.0,50.2,8.1,43.0,0,0
242.0,77.8,8.4,76.6,1,0
240.0,74.5,4.9,42.9,1,1
265.0,73.8,8.1,61.4,1,0
285.0,75.2,10.0,50.4,0,0
244.0,59.8,13.8,69.6,0,0
248.0,73.5,11.8,66.7,1,0
249.0,74.4,16.6,80.8,0,1
226.0,59.3,4.9,49.8,0,0
284.0,98.0,11.5,54.6,0,1
278.0,77.1,8.7,40.4,1,0
222.0,52.1,16.8,51.1,1,0
287.0,79.8,4.8,67.5,0,0
227.0,55.4,4.6,75.1,1,0
278.0,81.8,5.6,41.6,1,0
290.0,87.4,0.5,77.4,0,1
179.0,57.7,5.9,87.1,0,0
322.0,84.5,5.0,68.3,1,1
235.0,76.2,8.6,97.5,0,0
316.0,82.3,9.4,44.5,0,1
283.0,98.5,15.5,35.1,0,1
322.0,66.3,11.8,24.4,1,1
258.0,58.7,5.7,89.9,1,1
336.0,56.7,4.4,73.1,1,1
184.0,57.8,10.0,58.9,0,0
272.0,68.8,2.7,65.6,1,0
279.0,75.1,15.3,37.5,1,0
273.0,74.2,12.7,100.0,0,1
276.0,82.4,6.1,62.6,1,0
286.0,70.2,1.1,62.2,0,1
272.0,91.8,13.4,74.5,0,0
187.0,66.0,7.5,69.6,0,0
261.0,110.8,13.0,64.5,0,0
280.0,79.4,1.6,44.2,0,0
177.0,57.1,5.6,69.4,0,0
185.0,53.9,8.0,97.6,0,0
228.0,77.2,8.2,86.9,1,0
227.0,66.6,6.2,91.9,0,0
248.0,80.7,10.5,49.8,0,0
213.0,77.1,3.7,40.2,0,0
326.0,68.9,7.4,57.5,1,1
186.0,57.3,8.5,61.1,0,0
149.0,47.3,10.1,81.9,0,0
245.0,63.3,10.8,26.2,1,0
279.0,82.8,3.5,90.6,0,0
224.0,73.2,1.9,56.8,0,0
183.0,51.3,13.1,51.5,0,0
272.0,72.6,9.3,39.8,1,0
266.0,75.8,5.0,26.9,0,0
222.0,56.7,14.2,76.5,1,0
268.0,72.3,8.5,61.5,0,1
272.0,70.9,12.7,34.2,1,1
220.0,52.9,8.3,34.1,1,0
229.0,75.4,16.2,53.3,1,0
151.0,78.4,15.0,93.4,0,0
298.0,86.2,7.0,54.8,1,0
317.0,85.8,11.9,29.9,0,1
121.0,49.3,10.6,55.1,0,0
168.0,55.9,13.5,54.5,0,0
294.0,77.7,4.1,20.0,1,0
320.0,77.7,10.7,58.9,1,0
267.0,77.7,12.2,55.4,1,0
275.0,127.8,1.0,73.9,0,0
234.0,78.6,3.3,97.0,0,0
327.0,87.0,0.2,82.5,1,0
243.0,84.3,6.9,54.6,0,0
227.0,79.8,10.9,37.9,0,0
183.0,65.3,14.0,100.0,0,0
229.0,81.4,8.3,61.2,0,0
201.0,58.4,14.5,60.3,0,0
275.0,66.4,2.5,59.5,0,0
297.0,62.7,1.2,64.0,0,0
230.0,71.2,7.8,57.1,0,0
